"start_p10","hh_id","tratamiento_control","city","pledge","edad_hh","mujer_hh","escolaridad_hh","edad","edad_sq","afro","mujeres_1","educacionninguno","educacionprimaria_o_menos","educacionsecundaria_completa","educacionsecundaria_incompleta","educaciontecnica_teconologica","educacionuniversidad","educacionprimaria_o_menos_ninguno","hh_size","nino_0_a_5","nino_0_a_6","nino_13_a_17","nino_7_a_12","nino_18_a_24","nino_25_a_40","nino_41_a_65","nino_66","nino","nino_0_a_14","joven_15_a_24","adulto_25_59","adulto_mayor_60","adulto","adulto_mayor_65","adulto_mayor","hijos","padres","otros","moda_cmh_p9","poblacion_edad_trabajar_1","poblacion_edad_trabajar_juvenil_1","desempleo_1","desempleo_juvenil_1","participacion_laboral_1","participacion_laboral_juvenil_1","empleado_con_contrato_formal_1","empleado_con_seguridad_social_1","empleado_insatisfecho_laboralmente_1","empleado_con_sub_empleado_1_1","empleado_con_ingreso_menor_salario_minimo_1","empleado_canales_busqueda_formales_1","asalariados_1","n","empleados_1","desempleo_dummy","piso_tierra","piso_mejor","cocina_prov","bano_bald","bano_todas","satisfaccion_hh","n_rooms","n_bedrooms","n_baths","n_living","sspp","percepcion_agua","cocina_mejor","modd_ig_p4","modd_ig_p48","modd_ig_p49","modd_ig_p56","pobreza_modera_y_extrema_sisben","fuente_informal","ing","ing_insuf","gast","ingr_alimento","gast_sal","deuda","valor_deuda","fuente_ingreso","porct_ingreso_fuente","financiacion_deuda","precio_venta","ingreso_futuro","total_ahorro","meses_ahorro","cuenta_ahorro","visita_medico","diarrea","vomito","fiebre","irritaciones","i_health_perc","i_health_perc_sum","edad_0_a_6","edad_7_a_12","edad_13_a_17","edad_15_a_18","edad_18_a_24","edad_25_a_40","edad_41_a_65","edad_66","visita_medico_edad_0_a_6","visita_medico_edad_7_a_12","visita_medico_edad_13_a_17","visita_medico_edad_15_a_18","visita_medico_edad_18_a_24","visita_medico_edad_25_a_40","visita_medico_edad_41_a_65","visita_medico_edad_66","diarrea_edad_0_a_6","diarrea_edad_7_a_12","diarrea_edad_13_a_17","diarrea_edad_15_a_18","diarrea_edad_18_a_24","diarrea_edad_25_a_40","diarrea_edad_41_a_65","diarrea_edad_66","vomito_edad_0_a_6","vomito_edad_7_a_12","vomito_edad_13_a_17","vomito_edad_15_a_18","vomito_edad_18_a_24","vomito_edad_25_a_40","vomito_edad_41_a_65","vomito_edad_66","fiebre_edad_0_a_6","fiebre_edad_7_a_12","fiebre_edad_13_a_17","fiebre_edad_15_a_18","fiebre_edad_18_a_24","fiebre_edad_25_a_40","fiebre_edad_41_a_65","fiebre_edad_66","irritaciones_edad_0_a_6","irritaciones_edad_7_a_12","irritaciones_edad_13_a_17","irritaciones_edad_15_a_18","irritaciones_edad_18_a_24","irritaciones_edad_25_a_40","irritaciones_edad_41_a_65","irritaciones_edad_66","i_health_perc_edad_0_a_6","i_health_perc_edad_7_a_12","i_health_perc_edad_13_a_17","i_health_perc_edad_15_a_18","i_health_perc_edad_18_a_24","i_health_perc_edad_25_a_40","i_health_perc_edad_41_a_65","i_health_perc_edad_66","i_health_perc_sum_edad_0_a_6","i_health_perc_sum_edad_7_a_12","i_health_perc_sum_edad_13_a_17","i_health_perc_sum_edad_15_a_18","i_health_perc_sum_edad_18_a_24","i_health_perc_sum_edad_25_a_40","i_health_perc_sum_edad_41_a_65","i_health_perc_sum_edad_66","i_healh","i_healh_edad_0_a_6","i_healh_edad_7_a_12","i_healh_edad_13_a_17","i_healh_edad_15_a_18","i_healh_edad_18_a_24","i_healh_edad_25_a_40","i_healh_edad_41_a_65","i_healh_edad_66","moda_cmh_p12","seguridad_barrio","instituciones_gobierno","instituciones_empresas_serv_pub","instituciones_policia","instituciones_jac","instituciones_asociaciones_locales","instituciones_iglesias","imagen_privados","privadas_bienestar","satisfecho_barrio","relacion_vecinos","satisfaccion","animo","nervioso","moral_baja","calmado","feliz","vitalidad","satisfecho","cosas_bien","no_controlar_cosas","seguridad","dificultades","energia","agotado","cansado","reducir_trabajo","baja_productividad","trabajo_sin_cuidado","i_vitalidad","i_rol_emocional","i_salud_mental","i_animo","i_satisfaccion","i_extra","i_mental","moda_cmh_p7","modg_ef_p2","modg_ef_p3","modg_ef_p4","modg_ef_p5","modg_ef_p6","modg_ef_p7","modg_ef_p25","modg_ef_p26","modg_ef_p27","modg_ef_p28","modg_ef_p29","modg_ef_p30","modg_ef_p8","modg_ef_p9","modg_ef_p10","modg_ef_p11","modg_ef_p12","modg_ef_p13","modg_ef_p14","modg_ef_p15","modg_ef_p16","modg_ef_p17","escucha","aceptacion","satisfaccion_comportamiento","mejorar_tristeza","saber_problemas","apoyo","i_ambiente_familiar","economic_empowerment_index","family_functionality","family_violence_index_C","family_responsiveness_index_C","family_functionality_index_c","family_functionality_index","oficios_frecuente","oficios_mejoramiento_frecuente","trabajo_frecuente","n_oficios","n_trabajo","oficio_first","oficio_second","oficio_third","horas_oficios","horas_trabajo","oficio_first_dummy","oficio_second_dummy","oficio_third_dummy","Interv_budget_subtotal_est","slope_50","FSI_endline","FSI_theta_endline","FSI_theta_se_endline","quejas","weights","time"
"7454371","7454371",1,"Barranquilla",3,74,1,"secundaria_incompleta",41,2225.66666666667,0,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0,0,0.333333333333333,3,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,123,3,2,0.5,0.5,0.666666666666667,1,0,1,1,0,1,0,1,3,1,TRUE,0,0,0,1,1,4,2,2,1,1,NA,2,0,1,1,NA,1,0.666666666666667,1,1,0,"3","5",1,1,"1","3",50,1,1e+08,5,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"3",1,1,1,0,0,0,"3","6","3",4,4,4,4,4,5,5,4,4.5,3,4,3.5,4,5,2,3,2,2,2,0.625,0.25,0.875,0.75,0.875,0.65625,0.647058823529412,1.66666666666667,3,3,3,3,3,3,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,0.75,0.25,54,1,0.75,0.75,3,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE,2.154184,0.02,0.895382363940131,1.27947888701475,NA,0,1,1
"7459447","7459447",0,"Barranquilla",1,64,0,"primaria_o_menos",47.4,2566.6,0.4,0,0,0.2,0,0.4,0,0,0.2,5,0,0,0,0,0,0.6,0.2,0.2,0,0,0,0.6,0.4,1,0.2,0.2,0.2,0.6,0.2,237,5,1,0.25,0,0.8,1,0,0.333333333333333,0,0,1,0,0.666666666666667,5,3,TRUE,0,1,1,1,1,NA,5,3,1,1,NA,3,0,2,1,NA,NA,0.6,NA,2,0,"4","2",1,0,NA,"1",40,NA,6e+06,4,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"3",0,0,0,0,0,0,"1","2","3",3,4,3,4,4,2,2,4,3,3,3,3,3,4,4,4,2,2,2,0.75,0.25,0.5,0.5,0.5,0.5,0.514705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,0.6,0.2,0.6,0.4,0.2,0,0,126,TRUE,TRUE,FALSE,0,0.04,0.295153131642012,-1.48491819234985,NA,0,0.159550561797753,1
"7460942","7460942",0,"Barranquilla",1,74,0,NA,29.6,1534.8,1,0.2,0,0.4,0,0.2,0,0,0.4,5,1,0.4,0,0,0,0.4,0,0.2,0.4,0.4,0,0.4,0.2,0.6,0.2,0.2,0.2,0.6,0.2,148,3,1,0,NA,0.666666666666667,0,0,1,0,0,1,0,0,5,2,FALSE,0,1,1,0,1,4,5,3,1,1,NA,3,0,2,1,NA,2,1,1,2,0,"3","2",1,1,"8","1",30,1,6e+06,4,1,NA,0,0,0,0,0.4,0,0.4,0.4,0.4,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"2",1,0,0,0,0,0,"1","2","2",4,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,1,1,1,0.5,0,0.5,0.5,0.75,0.4375,0.411764705882353,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,4,4,4,4,4,4,0.75,0.0166666666666667,10.8,0.2,0.15,0.15,1.6,0.2,0.2,0.4,0.2,0.4,0.2,0,0,0,46,TRUE,FALSE,FALSE,5.40308283005019,0.06,0.895673208573461,1.28081839200994,NA,0,0.797752808988765,1
"7473926","7473926",0,"Barranquilla",1,72,1,"secundaria_incompleta",43.1666666666667,2189.16666666667,0.333333333333333,0.333333333333333,0,0.166666666666667,0,0.5,0.166666666666667,0,0.166666666666667,6,0,0,0.166666666666667,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0,0.666666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.333333333333333,259,5,0,0,NA,0.2,NA,1,1,0,0,0,1,1,6,1,FALSE,0,0,0,1,1,4,3,3,1,1,NA,3,0,1,1,NA,NA,0.833333333333333,NA,1,0,"4","1",1,0,NA,"2",50,NA,7e+08,5,1,NA,NA,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0.5,0.166666666666667,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"2",1,1,0,0,0,0,"3","2","2",5,4,5,5,5,5,5,5,4,1,5,3.5,5,5,5,5,2,2,2,1,0.25,1,1,0.75,0.65625,0.772058823529412,1.33333333333333,1,1,1,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,1.16666666666667,1.16666666666667,0.666666666666667,1.33333333333333,1,1,1,1,4,4,4,4,4,4,0.75,0.0416666666666667,16.3333333333333,0.263888888888889,0.25,0.25,2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0,0,0,0,TRUE,FALSE,FALSE,3.79354106714728,0,0.683623562705177,0.304209139784395,NA,0,0.797752808988765,1
"7474428","7474428",1,"Barranquilla",2,73,0,NA,69,4777,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,1,0.5,0,1,0,138,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0,1,0,0,1,3,3,3,1,1,NA,3,0,1,1,NA,NA,1,NA,4,0,"3","4",1,0,NA,"2",100,NA,6e+08,5,1,NA,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,NA,0,0,0,0,0,0,0.5,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"4",1,1,1,0,0,1,"3","3","2",2,3,3,3.5,3.5,3.5,3.5,3,4,3,3,3.5,3,3.5,3,3,1,1,1.5,0.53125,0.0416666666666667,0.625,0.5,0.75,0.53125,0.477941176470588,1,2.5,3,3,2.5,2.5,2.5,1,1,1,1,1,1,1,1.5,2,1,1,3,2.5,2.5,1.5,1.5,3.5,4,4,3.5,3.5,3.5,0.666666666666667,0.25,33.5,0.395833333333333,0.666666666666667,0.5,2.5,0.5,0.5,0,0.5,0,0.5,0,0,48,NA,TRUE,FALSE,FALSE,5.352235,0.08,0.363463066141324,-1.17031208311641,NA,0,1,1
"7476537","7476537",1,"Barranquilla",3,73,1,"secundaria_completa",73,5329,0,0.5,0,0,0.5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,146,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0,1,1,1,1,3,3,2,1,1,NA,3,0,3,1,NA,NA,1,NA,3,0,"2","3",1,0,NA,"6",0,NA,3.5e+07,3,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"4",0,0,0,0,0,0,"3","3","3",3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,0.5,0.25,0.5,0.25,0.5,0.5,0.441176470588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,0,0,0,NA,TRUE,FALSE,FALSE,5.632157,0.02,0.992211197387453,1.72543075003083,NA,0,1,1
"7476784","7476784",1,"Barranquilla",2,74,1,"secundaria_incompleta",74,5476,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,74,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,0,1,1,4,3,1,1,1,NA,3,0,1,3,0,NA,1,NA,3,0,"3","3",1,0,NA,"1",100,NA,8e+08,5,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"1",1,1,1,0,0,1,"3","3","2",5,4,5,5,4,5,5,5,4,2,4,4,4,5,4,3,2,2,2,0.8125,0.25,0.9375,1,0.75,0.625,0.705882352941177,2,3,3,3,3,3,3,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,0.75,0.25,54,1,0.75,0.75,4,1,1,1,0,0,1,0,0,NA,NA,TRUE,FALSE,FALSE,6.167896,0.02,0.895382363940131,1.27947888701475,NA,0,1,1
"76047511","76047511",1,"Cali",2,45,1,"primaria_o_menos",38.6,2617.8,0.8,0.4,0,0.6,0.2,0.2,0,0,0.6,5,0,0,0,0.4,0,0.2,0.2,0,0.4,0.4,0,0.4,0,0.4,0,0,0.2,0.6,0.2,93,2,0,0,NA,0.5,NA,0,1,0,0,1,0,0,5,1,FALSE,0,1,1,1,1,4,4,4,1,1,NA,1,0,2,1,NA,1,0.2,1,3,0,"3","3",1,1,"4","1",50,1,5e+07,4,1,NA,1,0,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0.2,0.2,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"2",1,1,1,1,1,1,"1","2","3",4,4,5,3,5,4,4,4,4,4,4,4,4,4,3,3,2,2,2,0.625,0.25,0.75,1,0.75,0.75,0.647058823529412,1.4,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0,0.2,0.2,0,0.2,0.6,0.8,0.6,0.6,0.4,0.8,0.6,0.6,0.6,0.6,5,5,5,5,5,5,1,0.0333333333333333,11,0.158333333333333,0.2,0.15,1.6,1,1,1,0,1,0,1,0,NA,3,FALSE,TRUE,FALSE,6.37176511370689,0,0.765206752351828,0.679946139998398,NA,1,1,1
"761321","761321",1,"Medellin",3,89,1,"secundaria_incompleta",89,7921,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,89,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,0,0,1,4,2,1,1,1,NA,3,0,3,1,NA,NA,1,NA,5,1,"3","5",1,0,NA,"4",50,NA,3e+07,3,1,NA,NA,1,1,0,1,0,1,2,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,NA,0,0,0,0,0,0,1,1,"2",0,0,0,0,0,0,"2","3","2",3,4,1,5,3,3,4,1,2,2,5,1,3,1,2,2,2,2,2,0.125,0.25,0.6875,0,0.25,0.4375,0.352941176470588,2,1,1,3,2,0,3,0,0,0,0,0,0,4,4,4,4,NA,NA,3,3,3,3,2,2,4,3,1,4,0.416666666666667,0,NA,NA,0.416666666666667,0.75,1,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE,3.281546,0.44,0.739852574499684,0.563175727241585,NA,0,1,1
"76268499","76268499",0,"Cali",1,53,0,"secundaria_incompleta",31,1255,0,0.2,0,0.8,0,0.2,0,0,0.8,5,0,0,0,0.2,0.4,0,0.4,0,0.2,0.2,0.4,0.4,0,0.8,0,0,0.2,0.6,0.2,155,4,2,0,0,0.75,0.5,0.333333333333333,1,0,0,0.333333333333333,0.333333333333333,0.666666666666667,5,3,FALSE,0,0,0,0,1,NA,3,2,2,2,NA,3,0,1,2,1,NA,0,NA,4,0,"6","1",0,0,NA,"1",30,NA,99,5,2,1,NA,0,0.4,0,0,0,0.4,0.4,0,0.2,0,0,0.4,0,0.4,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0.2,0,0.2,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0.2,0,1,NA,0,0,0,1,0,1,0,1,"2",0,0,0,0,0,0,"3","2","2",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,0.6,0,0.6,0.2,0.2,0.2,NA,48,TRUE,TRUE,TRUE,4.1452396522389,0.44,0.895673208573461,1.28081839200994,NA,0,1.27640449438202,1
"76290401","76290401",0,"Cali",1,37,0,"ninguno",26,797,0,0,0.5,0.5,0,0,0,0,1,2,0,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0,1,0,52,2,1,0,NA,0.5,0,1,1,0,0,0,0,1,2,1,FALSE,1,0,1,0,1,4,5,3,1,1,NA,1,0,3,1,NA,1,0,0,1,0,"5","3",1,1,"8","1",10,0,2e+07,3,1,NA,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"2",0,0,1,0,0,1,"1","6","2",3,4,5,5,5,5,4,5,4,4,4,4,4,5,5,5,2,2,2,1,0.25,0.9375,1,0.75,0.75,0.779411764705882,1,1.5,1.5,1.5,1.5,0.5,1.5,0.5,0.5,0.5,0.5,0,0,2,2,0.5,1.5,1.5,2,1.5,1.5,1.5,1.5,4,4,4,4,2,4,0.666666666666667,0.0833333333333333,23.5,0.395833333333333,0.333333333333333,0.375,2,1,1,0.5,0,0.5,1,0,0,NA,0,TRUE,FALSE,FALSE,4.91951077102355,0.44,0.744214234543705,0.583263653050712,NA,0,0.478651685393259,1
"76324402","76324402",1,"Cali",3,48,0,"tecnica_teconologica",20.75,685.25,0.5,0.5,0,0.75,0,0,0.25,0,0.75,4,0,0,0.25,0.5,0,0,0.25,0,0.75,0.5,0.25,0.25,0,0.25,0,0,0.25,0.5,0.25,83,2,1,0,NA,0.5,0,0,1,0,0,0,0,0,4,1,FALSE,0,1,0,1,1,4,1,1,1,1,NA,2,0,1,1,NA,1,1,0,2,0,"6","1",0,1,"8","1",70,0,1.5e+08,5,1,NA,1,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0,0,0.25,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"2",1,0,0,1,1,1,"1","2","2",3,4,5,5,5,5,5,5,5,4,5,4,5,5,5,5,2,2,2,1,0.25,1,1,1,0.875,0.838235294117647,1.5,0.75,0.75,0.75,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,0.666666666666667,0.0625,14,0.25,0.166666666666667,0.25,1.75,0.5,0.5,0.5,0,0.5,0,0,0.5,NA,0,FALSE,FALSE,TRUE,5.49607614939486,0.34,0.82316386214408,0.946871601833517,NA,0,1,1
"76336138","76336138",1,"Cali",2,45,0,"secundaria_incompleta",46.75,3287.25,0.25,0.25,0,0.25,0.25,0.25,0,0,0.25,4,0,0,0,0.25,0,0.25,0.25,0,0.25,0.25,0,0.5,0,0.5,0,0,0.25,0.5,0.25,87,2,0,0,NA,0.5,NA,0,1,1,1,1,0,0,4,1,FALSE,0,1,0,1,1,NA,1,1,1,1,NA,2,0,2,1,NA,NA,0.25,NA,5,1,"3","3",1,0,NA,"1",20,NA,9e+06,4,1,NA,NA,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0.25,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"4",1,0,0,0,0,0,"1","2","4",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0.75,0.5,0.5,1,1,1,0.75,0.75,0.75,0.75,4,4,4,4,4,2,0.666666666666667,0.0416666666666667,11.75,0.197916666666667,0.166666666666667,0.1875,1.5,1,1,0,0,1,1,0,0,NA,40,TRUE,FALSE,FALSE,5.92798798364822,0.18,0,-2.84426627333642,NA,0,1,1
"76337278","76337278",0,"Cali",1,49,0,NA,49,2401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,49,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,1,1,4,3,2,1,1,NA,3,0,4,1,NA,NA,1,NA,4,0,"5","4",1,0,NA,"3",60,NA,5e+07,2,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"3",0,0,0,0,0,0,"3","3","2",2,4,2,2,2,3,4,5,4,3,2,3,2,4,3,3,1,1,1,0.6875,0,0.4375,0.25,0.75,0.375,0.411764705882353,1,2,2,2,1,1,1,1,1,0,0,0,0,4,4,4,4,4,4,0,1,0,0,3,3,3,2,2,2,0.375,0.0833333333333333,34,1,0.375,0.0625,3,1,1,1,0,0,0,1,0,NA,NA,FALSE,TRUE,FALSE,0,0.44,0.822820393097549,0.945289731478012,NA,0,0.159550561797753,1
"7884262","7884262",0,"Medellin",1,71,0,NA,37,2131.8,0.6,0.6,0,0.6,0,0,0,0,0.6,5,1,0.2,0,0,0.4,0,0,0.4,0.2,0.2,0.4,0,0.4,0.8,0.4,0.2,0.2,0.6,0.2,185,4,2,0,NA,0.25,0,1,1,0,0,1,1,1,5,1,FALSE,0,1,1,1,1,NA,5,3,1,1,NA,4,0,1,1,NA,1,0.8,1,4,0,"4","4",1,1,"8","1",60,1,5e+08,5,1,NA,1,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"4",1,1,0,1,1,1,"3","2","4",3,4,4,3,3,3,3,4,2,2,4,3,4,3,3,3,2,2,2,0.5625,0.25,0.5,0.75,0.25,0.5625,0.485294117647059,1.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.8,0.8,4,4,4,4,4,4,0.75,0.05,11.2,0.2,0.15,0.175,1.6,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0,0,25,TRUE,TRUE,FALSE,5.09277690102472,0.38,0.416328011256784,-0.926838936501378,NA,0,0.159550561797753,1
"8299054","8299054",0,"Medellin",1,75,0,"ninguno",75,5625,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,75,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,0,0,1,4,4,1,1,1,NA,3,0,2,1,NA,2,1,1,4,0,"4","4",1,1,"8","1",100,1,3e+07,4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,"2",1,1,1,0,0,1,"1","2","3",4,4,2,3,4,4,4,3,4,4,3,3,4,3,3,2,2,2,2,0.4375,0.25,0.6875,0.25,0.75,0.625,0.514705882352941,1,3,3,3,3,3,3,1,1,0,1,1,1,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,0.75,0.208333333333333,54,1,0.75,0.75,4,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE,7.78691323676188,0.12,0.739852574499684,0.563175727241585,NA,0,1.75505617977528,1
